UserID,NewsID,quality
U16776,N33828,0
U16777,N287,1
U16777,N64094,0
U16779,N51048,0
U16779,N61740,1
U16779,N47652,0
U16779,N14285,0
U16780,N37394,0
U16780,N40839,0
U16781,N62391,0
U16781,N62360,0
U16781,N24157,0
U16781,N4201,0
U16781,N7670,0
U16782,N60272,0
U16783,N55689,0
U16785,N49685,0
U16785,N55689,0
U16785,N1555,0
U16787,N47020,0
U16787,N49279,0
U16787,N16659,0
U16787,N54489,0
U16787,N40839,0
U16787,N39010,0
U16788,N50675,0
U16788,N42457,0
U16790,N57097,0
U16790,N13930,0
U16790,N57402,1
U16790,N54489,0
U16791,N19542,0
U16791,N44422,0
U16791,N33619,1
U16791,N45270,0
U16792,N732,0
U16792,N453,0
U16792,N36789,0
U16792,N64840,1
U16792,N26376,0
U16792,N47020,0
U16792,N8015,0
U16794,N38779,0
U16795,N10272,0
U16797,N13930,0
U16797,N61282,0
U16797,N45016,0
U16797,N6612,0
U16797,N63970,0
U16797,N51048,1
U16797,N287,0
U16797,N33828,0
U16798,N49180,0
U16798,N57754,0
U16798,N3123,0
U16798,N40839,0
U16798,N26262,0
U16798,N40839,1
U16798,N64745,0
U16798,N14726,0
U16798,N26262,0
U16798,N43386,0
U16798,N25165,0
U168,N35854,0
U168,N45734,0
U1680,N4247,0
U1680,N49279,0
U1680,N3128,1
U1680,N39978,0
U1680,N28788,0
U16802,N23446,0
U16806,N63970,0
U16806,N36226,0
U16807,N41224,0
U16807,N51032,0
U16808,N9009,0
U16809,N27581,0
U16809,N64734,0
U16809,N39537,1
U16809,N32010,0
U16809,N57754,0
U16809,N47061,0
U1681,N41881,0
U1681,N48759,0
U16811,N27714,0
U16811,N35729,1
U16811,N35729,0
U16811,N18708,0
U16811,N53587,0
U16811,N58363,0
U16811,N52180,1
U16811,N16096,0
U16811,N57311,0
U16812,N14440,0
U16813,N44146,0
U16814,N61233,0
U16817,N58363,0
U16817,N55943,0
U16817,N32641,0
U16818,N41881,0
U16818,N13423,0
U16818,N36752,0
U16818,N19911,0
U16818,N53627,0
U16818,N57962,1
U16818,N26706,0
U16818,N35729,1
U16818,N35729,0
U16818,N10359,0
U16818,N55689,0
U16818,N11809,0
U16818,N50888,1
U16818,N33985,0
U16818,N48015,0
U16818,N53318,0
U16818,N19249,0
U16818,N12608,0
U16818,N35729,1
U16818,N54055,0
U16818,N53585,0
U16818,N55261,1
U16818,N57402,1
U16818,N50675,1
U16818,N36789,0
U16818,N12608,0
U16818,N24207,0
U16818,N62360,1
U16818,N57844,0
U16818,N63970,0
U16818,N14726,0
U16818,N33212,0
U16818,N52535,1
U16818,N21925,0
U16818,N41348,0
U16818,N27221,1
U16818,N50070,1
U16818,N15803,1
U16818,N50110,0
U16818,N44422,0
U16818,N14592,0
U16818,N287,1
U16818,N39010,0
U16818,N22417,0
U16818,N37198,0
U16818,N34185,0
U16818,N19661,1
U16818,N36332,1
U16818,N36779,0
U1682,N41881,0
U1682,N61233,0
U16820,N288,0
U16820,N32785,0
U16820,N56051,0
U16821,N8015,0
U16821,N23446,0
U16821,N19661,0
U16822,N39115,1
U16822,N52000,0
U16822,N41881,0
U16822,N41178,1
U16822,N25764,0
U16822,N54268,0
U16822,N45211,0
U16822,N49279,0
U16822,N53245,0
U16822,N49685,0
U16822,N21915,0
U16822,N11830,0
U16822,N24176,0
U16822,N43309,0
U16822,N29854,0
U16822,N21342,0
U16822,N26706,0
U16822,N33981,0
U16822,N17482,0
U16822,N23414,0
U16822,N13930,0
U16822,N63970,0
U16822,N49180,0
U16822,N7319,0
U16822,N40839,0
U16822,N62360,0
U16822,N47412,0
U16822,N7840,0
U16822,N3123,0
U16822,N13981,0
U16822,N51153,0
U16822,N60272,0
U16822,N29715,0
U16822,N20678,0
U16822,N33261,0
U16822,N22407,0
U16822,N14029,0
U16822,N51048,1
U16822,N16999,0
U16822,N51287,0
U16822,N37437,0
U16822,N47346,0
U16823,N40595,0
U16827,N9621,0
U16831,N17130,0
U16831,N43370,1
U16831,N57005,0
U16831,N60780,0
U16831,N12325,0
U16831,N4247,0
U16831,N6926,0
U16835,N12042,0
U16835,N24111,0
U16835,N4913,1
U16835,N26795,0
U16837,N53585,0
U16837,N21484,0
U16838,N11817,0
U16838,N47346,0
U16839,N56243,1
U16839,N62360,0
U16839,N61952,0
U16839,N53470,0
U16839,N61760,0
U16839,N26262,0
U16839,N3344,0
U16839,N33501,0
U1684,N48487,0
U16841,N33619,0
U16841,N47346,0
U16843,N35937,0
U16843,N50058,0
U16844,N52622,0
U16844,N47578,0
U16844,N40438,0
U16844,N28918,0
U16844,N32005,0
U16845,N7121,0
U16846,N51896,0
U16846,N10688,0
U16846,N40839,0
U16846,N3344,0
U16847,N33619,0
U16847,N7319,0
U16847,N14029,0
U16848,N51570,0
U16848,N10960,0
U1685,N63970,0
U1685,N7821,0
U1685,N39010,0
U16851,N55204,0
U16851,N35094,0
U16851,N1539,0
U16851,N23814,0
U16852,N49180,0
U16852,N32544,0
U16852,N33619,0
U16852,N3123,0
U16852,N61408,0
U16852,N45422,0
U16852,N3344,0
U16852,N10812,0
U16852,N33501,0
U16852,N23446,0
U16852,N1539,0
U16852,N44698,0
U16852,N38697,0
U16852,N38779,0
U16852,N60799,0
U16853,N10272,1
U16853,N61022,0
U16854,N23446,0
U16855,N44324,0
U16858,N27845,0
U16858,N43570,0
U16858,N11830,0
U16858,N49685,0
U16858,N50469,0
U16858,N53585,0
U16858,N39010,1
U16858,N51048,0
U16858,N16117,0
U16860,N56227,0
U16861,N61022,0
U16861,N7128,0
U16861,N44651,0
U16861,N64513,1
U16861,N34848,0
U16861,N49279,0
U16861,N49685,0
U16861,N18870,0
U16861,N24301,1
U16861,N56061,1
U16861,N44818,1
U16861,N55689,1
U16861,N453,0
U16865,N19477,0
U16866,N22339,0
U16867,N48017,0
U1687,N6926,0
U1687,N35729,0
U1687,N46279,0
U1687,N63174,0
U16870,N53318,0
U16870,N21707,0
U16870,N33964,0
U16870,N57402,0
U16870,N63656,0
U16870,N28523,0
U16870,N21420,0
U16870,N23446,0
U16871,N41569,0
U16871,N19661,0
U16876,N103,0
U16876,N5980,0
U16876,N60300,0
U16876,N43918,0
U16877,N15855,0
U16877,N33964,0
U16877,N48890,0
U16877,N53585,0
U16877,N59267,0
U16877,N52424,0
U16877,N29212,0
U16877,N6837,0
U16877,N17031,0
U16877,N16439,0
U16878,N49279,0
U1688,N9475,0
U1688,N63970,0
U16880,N41881,1
U16880,N5442,0
U16880,N40109,0
U16882,N4481,0
U16887,N49180,0
U16887,N60105,0
U16889,N53012,0
U16889,N29212,0
U16892,N55689,0
U16893,N53585,0
U16894,N47020,0
U16894,N33619,0
U16894,N62128,0
U16894,N45428,0
U16894,N52867,0
U16896,N41881,0
U16898,N1034,0
U16898,N61768,0
U16898,N49279,0
U16898,N55689,0
U16898,N35729,0
U16898,N53585,0
U16898,N50675,0
U16898,N23429,0
U16898,N61233,0
U16899,N35729,0
U16899,N57090,0
U16899,N23816,0
U16899,N16096,0
U16899,N41220,0
U16899,N63970,0
U16899,N14726,1
U16899,N64184,1
U16899,N41122,0
U16899,N14592,0
U16899,N22320,0
U16899,N25444,1
U16899,N14523,0
U16899,N64184,0
U16899,N1539,0
U1690,N1480,0
U1690,N60872,1
U1690,N57132,1
U1690,N53899,0
U1690,N33885,0
U16900,N20178,0
U16901,N55689,0
U16901,N21428,1
U16901,N53237,0
U16901,N5370,0
U16901,N61233,0
U16904,N63106,0
U16904,N17231,0
U16904,N46452,0
U16905,N55689,0
U16905,N29023,0
U16905,N26262,0
U16905,N45270,0
U16905,N29739,0
U16905,N23446,0
U1691,N49685,0
U1691,N35738,0
U1691,N33619,0
U1691,N63970,0
U1691,N33677,0
U1691,N43102,0
U1691,N19592,0
U1691,N23805,0
U1691,N38404,0
U16913,N29212,0
U16913,N51424,0
U16913,N55943,0
U16913,N38779,0
U16913,N28203,0
U16918,N39115,0
U16918,N3128,0
U16918,N59852,0
U16918,N47401,0
U16918,N30518,0
U16918,N27966,0
U16918,N54274,0
U16918,N53585,0
U16918,N54482,0
U16918,N57402,0
U16918,N11768,0
U16919,N62395,1
U16919,N20678,0
U16919,N25791,0
U16919,N7821,0
U16920,N8015,0
U16921,N58264,0
U16923,N27525,0
U16923,N48759,0
U16923,N49685,0
U16923,N26262,0
U16923,N57917,0
U16923,N61623,0
U16923,N50484,0
U16923,N56966,0
U16923,N6837,0
U16923,N35576,0
U16924,N32829,0
U16926,N50872,0
U16929,N59852,0
U16929,N58553,0
U16929,N35729,0
U16929,N59673,0
U1693,N43432,0
U1693,N33619,0
U1693,N26227,1
U1693,N31183,0
U16930,N60151,0
U16930,N38779,0
U16930,N42803,1
U16930,N35739,0
U16932,N7319,0
U16932,N16166,0
U16932,N59713,0
U16932,N47817,0
U16932,N35336,0
U16932,N13907,0
U16932,N13403,0
U16932,N38215,0
U16932,N51570,0
U16934,N646,0
U16935,N36681,0
U16935,N30518,0
U16940,N33619,0
U16941,N25471,0
U16941,N1019,0
U16941,N13423,0
U16941,N5288,0
U16941,N44651,1
U16941,N38998,0
U16941,N53907,0
U16941,N16915,0
U16941,N34520,0
U16941,N31763,0
U16941,N36675,0
U16941,N56051,0
U16941,N63550,0
U16941,N52122,0
U16941,N20702,0
U16941,N61233,0
U16941,N23446,0
U16941,N19661,0
U16945,N23184,0
U16945,N2960,0
U16946,N29128,0
U16946,N45561,0
U16948,N43519,0
U16948,N24176,0
U16948,N50675,0
U16948,N31978,0
U1695,N18406,0
U1695,N6219,0
U16952,N18245,0
U16952,N23877,0
U16953,N35729,0
U16954,N7319,0
U16954,N63970,0
U16954,N20746,0
U16954,N56214,0
U16954,N3243,0
U16955,N64851,0
U16955,N287,0
U16955,N10812,1
U16955,N19592,0
U16955,N9284,0
U16956,N7319,1
U16956,N63786,1
U16956,N7319,0
U16956,N45523,0
U16957,N40109,0
U16958,N41569,0
U16958,N12371,0
U16958,N6388,1
U16958,N36689,1
U16958,N38869,1
U16958,N56777,0
U16959,N58553,0
U16959,N41578,0
U16959,N23446,0
U1696,N62360,0
U1696,N49180,0
U1696,N29468,0
U1696,N41717,0
U1696,N6388,0
U1696,N9284,0
U1696,N20236,0
U1696,N48487,0
U1696,N17759,1
U1696,N38869,0
U1696,N8373,0
U1696,N23767,0
U16963,N32544,0
U16963,N26262,0
U16963,N9734,0
U16965,N55714,0
U16965,N39115,0
U16965,N48759,0
U16965,N49685,0
U16965,N29001,0
U16965,N11830,0
U16965,N53585,0
U16965,N21119,0
U16965,N10840,0
U16965,N44749,0
U16965,N2,1
U16965,N62391,0
U16965,N43502,0
U16965,N49777,0
U16965,N43648,0
U16965,N44146,1
U16965,N46992,1
U16965,N43103,0
U16965,N20915,1
U16965,N39317,1
U16965,N20134,0
U16965,N47061,0
U16965,N29133,0
U16965,N48017,0
U16965,N61483,0
U16965,N58301,0
U16965,N61233,0
U16971,N53585,0
U16974,N53017,1
U16974,N33981,0
U16974,N15855,1
U16974,N1019,0
U16975,N15315,0
U16975,N28403,0
U16976,N41881,0
U16976,N349,0
U16976,N55689,0
U16976,N63970,0
U16977,N7128,1
U16977,N7128,0
U16977,N35567,0
U16977,N2864,0
U16980,N46607,0
U16980,N7821,0
U16980,N62318,0
U16982,N49685,0
U16983,N58363,0
U16983,N38779,0
U16988,N33619,0
U16988,N61027,0
U16988,N59685,0
U16988,N1539,0
U16988,N55943,0
U16989,N59267,0
U16990,N38315,0
U16990,N287,0
U16991,N6857,0
U16991,N47612,0
U16992,N64513,0
U16992,N46029,0
U16992,N55204,0
U16992,N27560,1
U16992,N6890,0
U16992,N4642,0
U16992,N61233,0
U16993,N18870,0
U16993,N13730,0
U16993,N47061,0
U16994,N3128,0
U16994,N53343,0
U16998,N21351,0
U16998,N32240,0
U16998,N22164,0
U16998,N16096,0
U16998,N19318,0
U17,N32806,0
U17,N8509,0
U17,N51048,0
U170,N61742,1
U170,N36424,0
U170,N32030,0
U170,N26286,0
U170,N9104,1
U170,N42346,1
U170,N21351,0
U170,N35051,0
U170,N35170,0
U170,N51553,0
U170,N62128,0
U170,N42977,0
U170,N33240,1
U170,N62208,0
U170,N22417,0
U170,N62318,0
U170,N14523,0
U1700,N55689,0
U1700,N41578,0
U1700,N53585,0
U1700,N47981,0
U1700,N16804,0
U1700,N13259,0
U1700,N60992,0
U17002,N41220,0
U17002,N16096,0
U17002,N55943,0
U17005,N61022,0
U17005,N64513,0
U17005,N39758,0
U17005,N55689,0
U17005,N35737,1
U17005,N45660,0
U17005,N23414,0
U17006,N25546,0
U17006,N22617,0
U17006,N51763,1
U17006,N64916,0
U17006,N61022,0
U17006,N58553,1
U17006,N56051,0
U17006,N61811,0
U17007,N52294,0
U17007,N57097,1
U17007,N9104,0
U17007,N40973,0
U17007,N1774,0
U17008,N33212,0
U17009,N26179,0
U17009,N5442,0
U17009,N16439,0
U1701,N31978,0
U17010,N28072,0
U17011,N23814,0
U17014,N45616,0
U17016,N59981,0
U17016,N60992,0
U17017,N47061,0
U17018,N55689,0
U17018,N43502,0
U17018,N62360,0
U17018,N22339,0
U17018,N3285,0
U17018,N25983,1
U17018,N38695,0
U17018,N24193,1
U17018,N16618,0
U17019,N43595,0
U17022,N41178,0
U17022,N18870,0
U17022,N35305,0
U17022,N732,0
U17022,N3778,0
U17022,N49279,0
U17022,N17252,0
U17022,N14305,0
U17022,N26579,0
U17022,N55689,1
U17022,N42961,1
U17022,N8191,0
U17022,N3344,0
U17022,N47020,0
U17022,N33885,1
U17022,N17059,0
U17022,N19661,0
U17022,N47652,0
U17022,N6837,0
U17022,N21077,1
U17022,N28307,0
U17024,N35729,0
U17025,N23429,0
U17028,N9009,0
U17029,N43519,0
U17029,N31947,0
U17029,N63970,0
U17029,N36186,0
U17029,N62128,0
U17029,N35170,0
U17029,N34048,0
U17029,N49483,1
U17029,N51048,1
U17029,N287,0
U17029,N4642,0
U17029,N11551,0
U17029,N48017,0
U17029,N52945,0
U17029,N32667,0
U17029,N19406,0
U17029,N44698,0
U17029,N19661,0
U17032,N63970,0
U17032,N42634,0
U17032,N34876,1
U17032,N22880,0
U17033,N64252,0
U17034,N51553,0
U17034,N47061,0
U17034,N4642,0
U17034,N21420,0
U17034,N50415,0
U17034,N17586,1
U17034,N10960,0
U17034,N21428,0
U17034,N23446,0
U17034,N42670,0
U17034,N32641,0
U17034,N38404,0
U17034,N4156,0
U17034,N62318,0
U17035,N45543,0
U17035,N32182,0
U17035,N22257,0
U17035,N21535,0
U17035,N8373,0
U17035,N37204,0
U17035,N61233,0
U17037,N61450,0
U17037,N27941,0
U17037,N27740,1
U17037,N39317,0
U17037,N38333,0
U17037,N19661,0
U17038,N61768,0
U17038,N42977,1
U17038,N39010,0
U17041,N59673,0
U17041,N2046,0
U17041,N44290,0
U17044,N18103,0
U17045,N4510,0
U17046,N53585,0
U17047,N35047,0
U17048,N59852,0
U17048,N35729,0
U17048,N43519,0
U17049,N7319,0
U17049,N33619,0
U17049,N19592,0
U17049,N46821,0
U17049,N33576,0
U1705,N54300,0
U1705,N13876,0
U1705,N26319,0
U17050,N36086,1
U17050,N49879,0
U17052,N16844,0
U17052,N18887,0
U17053,N55689,0
U17054,N3590,1
U17054,N63273,1
U17054,N9163,1
U17054,N41774,1
U17054,N24301,0
U17054,N64516,1
U17054,N34159,1
U17054,N28046,0
U17054,N23002,0
U17054,N46736,0
U17054,N24109,0
U17057,N20495,0
U17059,N31978,0
U17059,N15315,0
U17059,N3841,0
U17065,N50688,0
U17065,N25040,1
U17065,N64632,0
U17066,N47231,0
U17067,N18378,0
U17067,N33619,0
U17068,N35729,0
U17068,N55689,0
U17068,N27581,0
U17069,N23184,0
U17069,N49685,0
U17069,N35729,0
U17069,N15194,0
U17069,N50389,0
U17069,N9475,0
U17069,N11830,1
U17069,N63550,0
U17069,N33212,0
U17069,N14846,0
U17069,N56214,0
U17069,N36786,0
U17069,N42457,0
U17069,N37338,0
U17069,N19661,0
U17069,N18151,0
U17069,N45523,0
U17074,N52723,0
U17074,N41934,0
U17075,N287,0
U17076,N28413,0
U17076,N46810,0
U17078,N29952,1
U17078,N36837,1
U17078,N17104,0
U17078,N13369,0
U17078,N1951,1
U17078,N54489,0
U17078,N29952,1
U17078,N25160,1
U17078,N7901,1
U17078,N34869,0
U17078,N36016,0
U1708,N55346,0
U1708,N31448,0
U1708,N6056,0
U17081,N28213,0
U17081,N64734,0
U17081,N38159,0
U17081,N51048,0
U17081,N19444,0
U17081,N13907,0
U17081,N38695,0
U17081,N23814,0
U17082,N60118,0
U17082,N39267,0
U17082,N51520,0
U17082,N46526,0
U17082,N54482,0
U17082,N63832,0
U17082,N59612,0
U17082,N3821,0
U17082,N64009,0
U17082,N58133,1
U17082,N51048,0
U17082,N52442,0
U17083,N49279,0
U17083,N61185,0
U17083,N55689,0
U17083,N53585,0
U17084,N20486,0
U17084,N29340,0
U17089,N55689,0
U17090,N59272,0
U17090,N1228,0
U17091,N59981,0
U17094,N24272,0
U17094,N14780,0
U17094,N35937,0
U17094,N30518,0
U17094,N32544,0
U17094,N20678,0
U17094,N12029,0
U17094,N51048,0
U17094,N60992,0
U17094,N34876,1
U17094,N9720,0
U17094,N23446,0
U17094,N34185,0
U17094,N57032,0
U17095,N61022,0
U17095,N51048,0
U17096,N33619,0
U17096,N59673,0
U17098,N47061,0
U171,N3415,0
U171,N45523,0
U171,N28072,0
U1710,N1034,0
U1710,N4642,0
U1710,N29212,0
U1710,N45523,0
U17101,N34185,0
U17101,N24109,0
U17102,N62128,0
U17105,N61740,0
U17107,N21128,0
U17110,N26706,0
U17110,N49279,0
U17110,N27486,0
U17110,N49685,0
U17110,N63415,1
U17110,N16120,0
U17111,N58363,0
U17112,N16209,1
U17112,N45550,0
U17112,N55689,0
U17112,N54489,0
U17112,N28188,0
U17112,N36850,0
U17112,N63970,0
U17112,N14726,0
U17112,N58363,0
U17112,N39010,0
U17113,N7809,0
U17113,N55689,0
U17113,N40839,0
U17114,N59673,0
U17115,N48657,0
U17115,N7809,1
U17115,N36330,1
U17115,N53899,0
U17115,N25722,1
U17115,N33619,1
U17115,N16166,1
U17115,N56636,0
U17115,N51048,0
U17115,N13907,0
U17115,N34568,0
U17115,N6866,0
U17115,N36226,0
U17117,N55689,0
U17117,N32791,0
U17117,N30998,0
U17119,N43266,0
U17119,N7419,0
U17119,N19592,0
U17119,N59673,0
U17119,N26081,0
U17119,N14436,0
U17119,N37673,0
U17119,N35815,0
U17119,N37338,0
U17119,N48487,0
U17120,N14184,0
U17120,N33203,0
U17120,N16272,0
U17120,N55555,0
U17120,N45261,0
U17121,N53017,0
U17121,N61768,0
U17121,N47122,0
U17121,N20930,0
U17121,N18406,0
U17121,N65151,0
U17121,N1319,1
U17121,N26812,0
U17122,N55689,0
U17122,N7809,1
U17122,N36789,0
U17122,N54232,0
U17122,N21036,0
U17123,N7821,0
U17124,N25467,0
U17124,N14184,1
U17124,N14381,1
U17124,N62360,1
U17124,N47631,0
U17124,N62366,1
U17124,N22145,1
U17124,N51048,0
U17124,N31289,0
U17124,N28961,0
U17124,N46917,1
U17124,N11681,0
U17125,N9349,0
U17125,N4642,0
U17125,N36786,0
U17125,N28918,0
U17126,N6056,0
U17126,N11534,0
U17126,N18708,0
U17126,N53585,0
U17126,N14592,0
U17127,N17130,0
U17127,N21479,0
U17127,N12446,0
U17127,N11784,0
U17129,N23414,0
U1713,N24111,0
U1713,N61408,0
U1713,N14478,0
U1713,N57032,1
U1713,N56211,0
U17130,N41881,0
U17130,N64184,1
U17130,N57081,0
U17131,N4642,0
U17131,N19376,1
U17131,N29964,0
U17131,N51048,0
U17132,N22257,0
U17133,N22339,0
U17133,N48920,0
U17134,N5791,0
U17134,N56227,0
U17134,N64273,0
U17134,N43528,0
U17136,N56211,0
U17137,N24272,0
U17137,N18870,0
U17137,N16209,0
U17137,N26179,0
U17137,N18870,0
U17137,N59852,0
U17137,N49279,0
U17137,N26706,0
U17137,N16920,0
U17137,N38315,0
U17137,N33619,0
U17137,N43492,0
U17137,N31947,0
U17137,N59981,0
U17137,N20495,0
U17137,N33677,0
U17137,N47061,0
U17137,N60992,0
U17137,N56214,0
U17137,N64174,0
U17137,N23446,0
U17137,N17115,0
U17138,N10116,1
U17138,N23548,1
U17138,N42028,0
U17138,N51006,0
U17142,N17340,0
U17142,N5827,0
U17142,N27583,0
U17142,N33981,1
U17142,N18870,0
U17142,N60374,0
U17142,N18870,0
U17142,N44399,0
U17142,N15855,0
U17142,N5075,1
U17142,N18870,0
U17142,N40318,0
U17142,N47578,0
U17142,N38023,0
U17142,N40109,0
U17142,N36226,0
U17142,N42457,0
U17142,N33828,0
U17145,N55689,0
U17145,N35047,0
U17145,N9720,1
U17145,N34876,0
U17145,N52409,0
U17145,N38306,0
U17146,N55689,0
U17146,N56573,0
U17147,N61022,0
U17147,N49279,0
U17147,N55689,0
U17147,N4642,0
U17151,N56396,0
U17151,N55582,0
U17151,N54634,0
U17152,N288,0
U17152,N40725,0
U17152,N39663,1
U17152,N61359,0
U17152,N34382,0
U17152,N12800,0
U17152,N59323,0
U17152,N35738,0
U17152,N34382,0
U17152,N36789,0
U17152,N1421,0
U17152,N48017,0
U17152,N8015,0
U17152,N10960,1
U17152,N45509,0
U17152,N20036,0
U17153,N57459,0
U17153,N62360,0
U17153,N7821,0
U17155,N12029,0
U17156,N62688,1
U17156,N54489,1
U17156,N64542,0
U17156,N52867,0
U17157,N12029,0
U17157,N52535,0
U17157,N62894,0
U17157,N41122,0
U17157,N14170,0
U17157,N42457,0
U17157,N22257,0
U17157,N3031,0
U17157,N28072,0
U17157,N41717,0
U17157,N2960,1
U17157,N27289,0
U17158,N12042,0
U17158,N53585,0
U17160,N63646,0
U17164,N43432,1
U17164,N35729,0
U17165,N51378,0
U17165,N58553,0
U17165,N12523,0
U17165,N30998,0
U17165,N44422,0
U17165,N25064,0
U17166,N17059,0
U17166,N36221,0
U17167,N23129,0
U17167,N26262,0
U17167,N35112,0
U17169,N55689,0
U17169,N63970,0
U17169,N19318,0
U1717,N45561,0
U1717,N55689,0
U1717,N32791,0
U1717,N14535,0
U17171,N12028,0
U17171,N58003,0
U17171,N37781,0
U17171,N33677,0
U17171,N51048,1
U17171,N7431,0
U17171,N56711,0
U17171,N3031,0
U17171,N40109,0
U17173,N35170,0
U17173,N51570,0
U1718,N35305,0
U1718,N17340,0
U1718,N45550,0
U1718,N54038,0
U1718,N11830,1
U1718,N5075,0
U1718,N25722,0
U1718,N15855,0
U1718,N51223,0
U1718,N60105,0
U1718,N34110,0
U1718,N63154,0
U1718,N55050,0
U1718,N33261,0
U1718,N27437,0
U1718,N37204,0
U1718,N25605,1
U1718,N11681,0
U1718,N9047,0
U17185,N287,0
U17185,N55555,0
U17187,N56193,0
U17187,N32866,0
U17187,N38779,0
U17188,N54300,0
U17189,N17130,0
U17189,N58051,0
U17189,N18870,0
U17189,N43595,0
U17189,N11484,0
U17189,N35172,0
U17189,N27581,0
U17189,N35729,0
U17190,N37019,0
U17190,N10754,0
U17190,N154,0
U17190,N43789,0
U17190,N32791,0
U17190,N16804,0
U17190,N50389,1
U17190,N16138,0
U17190,N50619,0
U17190,N36436,1
U17190,N36659,0
U17190,N7540,0
U17190,N36624,1
U17190,N13907,0
U17190,N12839,0
U17190,N31448,0
U17190,N22417,0
U17190,N51853,0
U17190,N16777,1
U17190,N48017,0
U17190,N23446,0
U17190,N39005,0
U17190,N6578,0
U17190,N42670,0
U17190,N23814,0
U17191,N26706,0
U17191,N35729,0
U17191,N32791,0
U17191,N18887,0
U17191,N62049,1
U17191,N50014,1
U17191,N33,0
U17191,N45523,1
U17191,N23446,0
U17192,N35729,0
U17193,N10746,0
U17193,N56211,0
U17193,N48487,0
U17195,N287,0
U17195,N4642,0
U17195,N38779,0
U17195,N34185,0
U17195,N19661,0
U17196,N56396,0
U17196,N10272,0
U17198,N48487,0
U17198,N6463,1
U17198,N42515,0
U17198,N36931,0
U1720,N19249,0
U17200,N60585,0
U17200,N49279,0
U17200,N5688,0
U17200,N64174,0
U17200,N29212,0
U17200,N8373,0
U17200,N47020,1
U17200,N17891,0
U17201,N50060,0
U17201,N42457,0
U17202,N41881,0
U17202,N57097,0
U17202,N56214,0
U17202,N61233,0
U17204,N49685,0
U17204,N14780,0
U17204,N56051,0
U17204,N26706,0
U17204,N26179,0
U17204,N49685,0
U17204,N55645,1
U17204,N43309,0
U17204,N25076,0
U17204,N53585,0
U17204,N54482,0
U17204,N7041,0
U17204,N26262,0
U17204,N693,1
U17204,N57402,0
U17204,N13930,0
U17204,N7092,0
U17204,N21479,0
U17204,N58410,0
U17204,N52122,0
U17204,N63970,0
U17204,N57754,0
U17204,N39073,0
U17204,N28110,1
U17204,N4510,0
U17204,N49712,0
U17204,N9135,0
U17204,N3894,0
U17204,N45017,0
U17204,N46821,0
U17204,N23446,1
U17204,N45523,0
U17204,N1539,0
U17204,N53599,0
U17204,N9047,0
U17204,N36612,0
U17204,N42365,0
U17204,N61999,0
U17204,N25491,0
U17204,N59267,0
U17204,N37994,0
U17204,N41934,0
U17204,N48487,0
U17204,N25491,0
U17204,N6837,0
U17204,N61233,0
U17204,N37204,0
U17204,N48487,0
U17207,N17468,0
U17207,N33981,0
U17207,N3135,1
U17207,N18884,0
U17207,N27946,0
U17207,N54489,0
U17207,N57957,0
U17207,N33619,0
U17207,N1940,0
U17207,N51048,0
U17207,N38697,0
U17207,N14478,0
U17207,N45523,0
U17209,N36681,0
U17209,N49685,0
U17209,N33632,1
U17209,N55689,0
U17209,N33619,1
U17209,N54489,0
U17209,N49935,0
U17209,N46829,0
U17209,N51048,1
U17209,N287,0
U17209,N789,0
U17209,N6578,1
U17209,N10363,0
U17210,N29023,1
U17210,N52122,0
U17210,N9719,0
U17210,N25881,1
U17210,N43083,0
U17210,N29468,0
U17210,N52723,0
U17210,N24157,0
U17210,N4510,0
U17210,N6390,1
U17210,N6837,0
U17215,N31978,0
U17215,N30518,0
U17215,N60992,0
U17215,N62920,0
U17217,N63550,0
U17217,N53585,0
U17217,N24176,0
U17217,N55204,0
U17217,N58003,0
U17217,N15269,0
U17217,N58003,1
U17217,N17586,0
U17217,N49180,0
U17217,N24423,0
U17217,N33619,1
U17217,N50675,0
U17217,N41020,0
U17217,N34998,0
U17217,N49123,0
U17217,N6926,0
U17217,N10812,0
U17217,N8029,0
U17217,N23446,0
U17217,N41387,0
U17217,N9621,0
U17217,N63174,1
U17217,N23814,1
U17217,N9284,0
U17218,N32791,0
U17218,N32387,0
U17218,N31947,0
U17218,N63970,1
U17218,N63970,0
U17218,N45266,1
U17218,N39010,0
U17222,N25867,0
U17222,N9473,0
U17222,N12714,1
U17222,N39317,0
U17222,N2235,0
U17223,N51570,0
U17224,N16209,0
U17226,N26579,0
U17226,N6503,0
U17226,N52122,0
U17226,N34579,0
U17226,N48407,0
U17227,N5442,0
U17227,N39115,0
U17227,N41881,0
U17227,N27845,0
U17227,N49279,0
U17227,N26706,0
U17227,N36545,0
U17227,N61022,1
U17227,N36675,0
U17227,N56051,1
U17227,N61320,1
U17227,N30188,1
U17227,N4663,0
U17227,N35729,0
U17227,N44422,1
U17227,N63550,0
U17227,N50791,0
U17227,N55689,0
U17227,N48890,0
U17227,N33964,0
U17227,N47061,1
U17227,N1180,0
U17227,N42977,0
U17228,N14674,0
U17228,N33885,0
U17228,N41581,0
U17228,N14029,0
U17228,N51048,0
U17230,N14184,0
U17232,N2414,0
U17232,N26706,0
U17232,N29839,0
U17232,N49279,0
U17232,N53585,0
U17232,N32097,1
U17232,N21707,0
U17232,N58572,0
U17232,N40725,0
U17232,N2266,0
U17232,N43420,0
U17232,N2823,0
U17232,N40839,1
